count-ll	count-ll-pred-err	p2p-ll	total-ll	link-lambda-avg	link-lambda-stddev	link-lambda-min	link-lambda-max	plan-lambda-avg	plan-lambda-stddev	plan-lambda-min	plan-lambda-max	replan-count
-7108.650005797446	137.4322766367744	--	-7108.650005797446	0.0038825539855016186	0.036471660200187946	-0.22283529061029703	0.7666934700837458	0.47368264448803055	0.4938367776647096	-0.6990684044333856	2.4404884214907256	6309
-7120.403702057281	136.70651354379737	--	-7120.403702057281	0.003928290646831853	0.03667790146553203	-0.22021323893672923	0.7601070476993991	0.477158012487253	0.49717556312560784	-0.6955113958933741	2.4620018512963178	6294
-7096.411463081647	166.2096669750078	--	-7096.411463081647	0.003935434035720269	0.0366905967138134	-0.22010202617583383	0.7597672009979434	0.47784285921093167	0.49598842328209974	-0.6997222394668275	2.4741909390946217	6292
-7094.683522382053	125.47747714965318	--	-7094.683522382053	0.00396479756804565	0.03667780166353668	-0.22161848347983706	0.7498506251852053	0.4816821702959474	0.4962720340628549	-0.6973220021813948	2.668798953661923	6325
-7109.14317108237	138.76437477879506	--	-7109.14317108237	0.003947014100022545	0.03660709299048386	-0.22024629172347668	0.7390357010142447	0.4800406135363714	0.49729785750010025	-0.6999121838990724	2.4544260957213457	6326
-7091.324079088917	136.54416337827095	--	-7091.324079088917	0.003949147226227791	0.03668106818916038	-0.2189872104440634	0.7371109614688435	0.4793132546231809	0.49496146141881636	-0.7036115453730478	2.406702863465274	6313
-7102.691147006532	136.65374231694977	--	-7102.691147006532	0.003978881528136126	0.03661888841967385	-0.21888047870722155	0.73668183513051	0.48361785105270827	0.4944269418652967	-0.7014444206114192	2.4068136191948506	6301
-7136.4322275209815	175.4342281277544	--	-7136.4322275209815	0.0039492738127015255	0.03651365078090867	-0.2210803237491495	0.7413326982917257	0.4808847473169826	0.49358617081422723	-0.7022676727403587	2.416764209243883	6286
-7101.941398638445	147.15609036579045	--	-7101.941398638445	0.00393599546602958	0.036250444428570665	-0.2051214251900226	0.7055278504832345	0.47928080523111605	0.4906657998382698	-0.6771800908150601	2.4476288567877273	6284
-7106.18656858168	151.46754057995747	--	-7106.18656858168	0.003960493572031717	0.03622487363333797	-0.2010784338549218	0.7020617268759891	0.4823759170362128	0.4897234523442606	-0.6848410778421706	2.4412816225911045	6288
-7113.597806691518	131.7376831270123	--	-7113.597806691518	0.003964777339870832	0.036339491369963145	-0.19616329899997528	0.7024853447742342	0.48162145427430314	0.49084375824547044	-0.6801158300681917	2.4503279327487375	6299
-7121.610883878576	154.5692845935111	--	-7121.610883878576	0.003971611519861587	0.03625748505653784	-0.18931281548026083	0.7046150187717	0.4828051003438464	0.4886970946036616	-0.6679489504053636	2.6455798363248464	6316
-7144.1268898927565	158.9933319005387	--	-7144.1268898927565	0.003971815464993902	0.03623180297140249	-0.1907554297711668	0.7064077194971139	0.4819761609946732	0.4867803693481781	-0.6652122156216844	2.680183388578363	6290
-7115.318535066832	148.2849291907088	--	-7115.318535066832	0.003966860735659523	0.03630902716711245	-0.19527247342188475	0.7108666720088888	0.4814391220979024	0.48759390854200363	-0.6074694393669293	2.6744921593453297	6277
-7086.872564718991	136.52291742365912	--	-7086.872564718991	0.004030256106941334	0.03644538559813915	-0.1961629951034596	0.7105263956831038	0.48883269535161067	0.487468404342993	-0.5932775838498648	2.693341118272762	6317
-7136.206027538908	149.83699891280855	--	-7136.206027538908	0.004010923265001563	0.03626990371298723	-0.1956340806382655	0.6944111229779776	0.4872354608999419	0.4881759779464023	-0.6128827095592646	2.7295815090044364	6283
-7125.077044160453	137.7773931013917	--	-7125.077044160453	0.003986691471871311	0.036185223021764586	-0.2018108323642719	0.6972946744372076	0.48275954383959563	0.48415213474157814	-0.5897363443231962	2.7498524866019656	6284
-7117.177635576726	140.05542503215992	--	-7117.177635576726	0.004006316857597159	0.03628180498800203	-0.20355750167654818	0.7058815066360282	0.48489858823091875	0.4840911596633894	-0.592287608284061	2.7485347668924747	6266
-7122.342422724407	153.63988130580472	--	-7122.342422724407	0.0039762825571016975	0.03596189153264288	-0.19912725051307018	0.7053755529146373	0.4824934538543694	0.4828372128423595	-0.5731350877175965	2.7119207519929334	6292
-7126.080650787487	128.04016410922046	--	-7126.080650787487	0.003959413610483828	0.03577716383529845	-0.19923722862117313	0.6998831887539738	0.47988974461166256	0.4759995260775907	-0.599143911406838	2.715976784572871	6271
-7139.4601228870715	130.18888745670327	--	-7139.4601228870715	0.003987310839084244	0.03595232474153145	-0.1996713628890878	0.7005079940805734	0.48144047347118846	0.47587082154280197	-0.6013662136863157	2.7183438676816163	6307
-7127.712248395969	129.28875850231515	--	-7127.712248395969	0.003990982368566815	0.03588164880408705	-0.19119543531766095	0.7016779281892221	0.4810786216839616	0.474083327531859	-0.5816504372642741	2.760051511977862	6289
-7136.04894041536	141.2791185544412	--	-7136.04894041536	0.004011102297798562	0.035941933785394016	-0.18760024163741568	0.7022724014953315	0.4845388638772539	0.4719940514368948	-0.5771109614803612	2.770436724175575	6309
-7131.96604986929	117.34520083541564	--	-7131.96604986929	0.004001639616702503	0.03575167819865507	-0.18846307792442019	0.689866448267765	0.4830097368467219	0.47210675186521583	-0.5715364335331122	2.7747882421522934	6299
-7117.5993262478505	138.79067506371297	--	-7117.5993262478505	0.003992218466054376	0.0355847808007559	-0.1896427715751353	0.6927212493895462	0.4820548104342748	0.47307302632716836	-0.5542361645229892	2.7723210531913645	6273
-7116.780874380655	135.33842832475614	--	-7116.780874380655	0.0039861649422923365	0.03552757005596738	-0.19087476247607066	0.6922958414015863	0.48226330038039517	0.4727651359323943	-0.547832821162116	2.776201917587661	6315
-7121.379913829437	119.28187327710258	--	-7121.379913829437	0.003995210454730563	0.035454628880329936	-0.18362530260613075	0.6900333550518746	0.48328860424013215	0.46969200097201946	-0.5501029772500617	2.7839294671671384	6303
-7114.712223793709	123.06812889837641	--	-7114.712223793709	0.003982840421488113	0.03530794886755928	-0.1847378030342274	0.6940161532267161	0.48088706130129777	0.46853818209869	-0.548204999448235	2.7742821813047405	6280
-7134.094508155514	142.1559220038568	--	-7134.094508155514	0.003951276847825965	0.035119568292211564	-0.18797150939406418	0.690756310246989	0.4788068225459196	0.46488234752273816	-0.5402978950171216	2.776774854904867	6286
-7134.394114027077	139.9404045378011	--	-7134.394114027077	0.003947367095487469	0.03500234981285126	-0.18910096533330045	0.6905980388969645	0.4765114102120365	0.46254593566174934	-0.5356461670069312	2.791200326616116	6325
-7138.66265552669	142.11049526615378	--	-7138.66265552669	0.0039578297736637	0.034945011455491205	-0.19063933163913274	0.6937919865178361	0.4777728073401122	0.463285017903214	-0.5350518105247483	2.808771900506275	6285
-7153.367817268438	145.60850444727208	--	-7153.367817268438	0.00399101686922142	0.035198037491415785	-0.19230476227912074	0.6851368950747866	0.4821417833027793	0.4674544074247941	-0.5353092662349233	2.8656975649371437	6252
-7142.666647538257	127.20976466104845	--	-7142.666647538257	0.003936487541445911	0.03490639642331262	-0.2006187611920738	0.6869594982750041	0.4756842100211727	0.46405434364509307	-0.5265531169517347	2.501618731009716	6272
-7155.923602387239	135.8620074453746	--	-7155.923602387239	0.003968096120918353	0.03498899557658081	-0.2065813255509211	0.6885518162110262	0.4795465142346557	0.4678223219491019	-0.5063525751459396	2.5486239772463177	6268
-7141.39004656776	148.43903084957674	--	-7141.39004656776	0.003973587529891252	0.03506585603440619	-0.21039943087823457	0.6915107136983059	0.4800116491083584	0.46961477984184863	-0.5009071457259326	2.5625188021697474	6226
-7137.388244554553	147.63143641403195	--	-7137.388244554553	0.003971279516765602	0.034999868963089514	-0.20009807961259285	0.6918581899698665	0.4791523065093465	0.4662011594442208	-0.49689020809547346	2.7677584997588442	6277
-7095.628620756791	146.90960445344004	--	-7095.628620756791	0.0040076429263594384	0.035234240598195514	-0.19964559660987866	0.6771075020299892	0.4831725247059334	0.46931421714868715	-0.48666964236429233	2.781839541789435	6342
-7095.872586269404	133.78388103628535	--	-7095.872586269404	0.004004210709034115	0.03514973374602127	-0.19915183325192354	0.7210244353841523	0.48404577811710825	0.46974466948686616	-0.46400698479397395	2.7836164072604186	6308
-7124.036308244116	133.2101309288109	--	-7124.036308244116	0.004004871577102794	0.03499607962414871	-0.19144580597800687	0.7437384469682753	0.4830847005927267	0.4651815818731384	-0.46307516589365033	2.696256855546958	6236
-7102.8524952486105	159.46641173152858	--	-7102.8524952486105	0.003980234606612538	0.034966702028552045	-0.19244341409232238	0.7578910297152083	0.4806372648672245	0.46775974947452187	-0.45499544219712557	2.7121208745675163	6326
-7117.177488794938	133.8820351254786	--	-7117.177488794938	0.003979729398279699	0.03498167220360999	-0.19487565704966883	0.7736481957336377	0.4807089701328402	0.46759483881884	-0.4456067257217569	2.687722721436739	6297
-7123.763141909156	135.30340435301054	--	-7123.763141909156	0.003997589526647679	0.03483324731437023	-0.1849700585099541	0.7539884630121403	0.4842839947719049	0.4628084701652406	-0.42760516212771865	2.704432295811499	6278
-7135.547266613001	124.98768481669231	--	-7135.547266613001	0.00402488101942469	0.035101872529447894	-0.18295284492145467	0.7113022915601444	0.486829696874579	0.46498598529662	-0.4044488116286237	2.719089625290097	6272
-7127.044736322335	127.71662519190416	--	-7127.044736322335	0.004040772670663975	0.035326327971550615	-0.18371822680623084	0.7082212333418857	0.488113307686999	0.46631548044550636	-0.40660370104625054	2.7255486296853904	6281
-7152.287059428927	110.82390705701737	--	-7152.287059428927	0.004020881456121155	0.03504938680400288	-0.18741237744712627	0.6979487781245447	0.4867080883147933	0.46559639952455123	-0.4042898883095778	2.7404638631412417	6240
-7153.686798791069	143.0069436040195	--	-7153.686798791069	0.0040155631176799576	0.034911732949240964	-0.19085909914817553	0.6931712391747767	0.48594358657655023	0.4637472058256694	-0.39538999173586	2.736380347777325	6269
-7154.718467880299	123.89849250351615	--	-7154.718467880299	0.004011614757255743	0.034820504131112255	-0.1924018910614548	0.6977936030086915	0.485147758992177	0.4622499083733831	-0.3914037013506516	2.7040759814777138	6304
-7164.395383241856	146.76411143034474	--	-7164.395383241856	0.004008940450618381	0.034747928999687476	-0.18953483337761223	0.6804657548141492	0.4846230543182063	0.46037917381579524	-0.4063438870088795	2.703247583989155	6238
-7131.670914124633	143.12407151413507	--	-7131.670914124633	0.003969387319277135	0.03466961220796198	-0.188275216666411	0.7028252179739956	0.47960301470747335	0.4599942454928826	-0.4607715416336759	2.637058256833161	6294
-7150.7001685939285	131.87352975363595	--	-7150.7001685939285	0.003973752662085041	0.034518183629553216	-0.18450941658930928	0.7155424308593431	0.48022274690629924	0.45788959330986456	-0.44240053985032685	2.617384401353449	6257
-7138.430928531986	123.78949189886397	--	-7138.430928531986	0.003964799074710806	0.034534763990488326	-0.184744247189328	0.7194280019021508	0.478857286039545	0.4568670408577154	-0.4477060389802339	2.6099096279223426	6288
-7159.170574814236	141.7269765851548	--	-7159.170574814236	0.003953893698015711	0.03454548030567834	-0.17837753670015524	0.719657732969223	0.47702164931246455	0.4576405009990155	-0.4604572611759832	2.6121375084789715	6287
-7137.694582055693	128.5111887897492	--	-7137.694582055693	0.0039045824664837325	0.03426590350359987	-0.17062703546917837	0.7154107521290229	0.47169371463489845	0.4543546373405539	-0.4801718485826906	2.572794896229042	6267
-7170.729673686804	146.7571568967544	--	-7170.729673686804	0.003928739578196874	0.034356638523144696	-0.16796599781404314	0.7577375966737618	0.47405851874060934	0.45463131799918394	-0.4670649383275446	2.5758384879092637	6258
-7161.957415510588	118.90240003575923	--	-7161.957415510588	0.003877861798770431	0.03401085564425942	-0.16736490021585373	0.7410909299579376	0.46729235844325223	0.4481942062413171	-0.4774105756736628	2.5744356136291637	6302
-7164.935183439082	122.33281005597655	--	-7164.935183439082	0.00389744880190876	0.03389733640583894	-0.1678135762434426	0.7414256159166249	0.4692224428004336	0.44502914757817136	-0.4719087264235657	2.576099493976237	6264
-7190.121617176274	138.6883630165009	--	-7190.121617176274	0.0038783981128424805	0.03378741567361921	-0.1667232480655194	0.7469420122651997	0.4674501481101993	0.44085029040545043	-0.48842748384526075	2.5666481768316483	6208
-7184.23435643323	145.49575000267248	--	-7184.23435643323	0.0038515219187712528	0.03361756158507404	-0.1671783181793513	0.7676137412751193	0.4629906881615594	0.43738339621988026	-0.5025698289619868	2.422213836960051	6300
-7129.714330640153	398.58771907416593	--	-7129.714330640153	0.003846115698346488	0.03319409193528595	-0.15647900111158958	0.7724288363487929	0.4616928278855121	0.43192510899417363	-0.4700573818375854	2.4120138041999013	6969
-7103.412027702756	278.48514906832315	--	-7103.412027702756	0.0030328311142027034	0.026264291991139273	-0.11677160264858212	0.7311685002166204	0.36456640565214876	0.3492229906352396	-0.297975079813523	2.0669597000300977	6968
-7120.040231624477	237.830530875075	--	-7120.040231624477	0.002630761972541137	0.022949522589199342	-0.09038269280939483	0.7062066399393596	0.31690563453843973	0.30771649349769564	-0.2052865472666402	1.9112639520648138	6972
-7149.921742698381	233.3119234764549	--	-7149.921742698381	0.0023799714187239147	0.020993899774909192	-0.0712058845409615	0.6682774020552127	0.28623559871728294	0.28346716532734	-0.1584943369336272	1.8572485626839172	6962
-7170.002618389762	221.62970294807292	--	-7170.002618389762	0.002216253583442913	0.019759086178750176	-0.058611255128511765	0.6365545830179934	0.26704295835243946	0.2683276164642649	-0.14252270172435544	1.8613286651326528	6963
-7206.57567534562	232.30840991232637	--	-7206.57567534562	0.0020960258097579452	0.018978699174073663	-0.05620585918559667	0.6136592961057347	0.252238328726887	0.2593668666501108	-0.12677729175302505	1.807579878038554	6955
-7207.682095907805	219.27833973063227	--	-7207.682095907805	0.002014250423524391	0.018450433312024957	-0.05499100129395267	0.6066993502448784	0.24200197956870273	0.25059933741100743	-0.11987118281019157	1.748701228663232	6964
-7221.267610835135	210.2695644247664	--	-7221.267610835135	0.0019473106138782792	0.018037328615792676	-0.05545450693961102	0.5925673096784851	0.23393229194223691	0.24574050771192724	-0.10815222516473949	1.7387045492805024	6964
-7220.085133401672	202.16393453503105	--	-7220.085133401672	0.0018905570791046798	0.01774214304763811	-0.06388952408476833	0.5805684889928613	0.22725125914562122	0.24045398827042694	-0.10878310876668013	1.7304550249196593	6965
-7232.06262098078	221.9899122336314	--	-7232.06262098078	0.0018405203052111409	0.017505170998877058	-0.06967775660043858	0.5759773178293954	0.22074827944344613	0.23626542469436357	-0.1105085760378516	1.7158191709605908	6959
-7255.245436199343	208.60633015915334	--	-7255.245436199343	0.0018551157251006482	0.017918039698273835	-0.07694213565402426	0.5819782524216739	0.22254351044196666	0.24250584531768046	-0.10038940294709461	1.7053789976389928	6956
-7268.57320572102	215.54079080549727	--	-7268.57320572102	0.0018515116757362347	0.017924425030567293	-0.0781596231534344	0.6050449805810272	0.22192587331251504	0.24143867708551922	-0.10108604599518813	1.7295063123809606	6958
-7224.564846438608	191.4796228266333	--	-7224.564846438608	0.0018635129396262972	0.018199118600623277	-0.08060150064085876	0.5878865895434748	0.2231073324556266	0.24333610319920101	-0.11331714119276032	1.7702466288689045	6960
-7241.382940136431	189.13601685425172	--	-7241.382940136431	0.001878250158526992	0.01835588890336751	-0.08181208152580921	0.5891881286274758	0.22506618278901458	0.24716349663133813	-0.11181645424504963	1.7448048705799508	6958
-7234.704294642125	183.13514387851097	--	-7234.704294642125	0.0018885087271688723	0.01840968928464186	-0.08572734680837601	0.5851447683614278	0.2265363656386944	0.24853192973477017	-0.11266029995917516	1.7620679110006843	6954
-7215.815323420261	169.4877871731201	--	-7215.815323420261	0.0019299256997410846	0.018596302343698898	-0.08651292289779293	0.5824518615563652	0.23144454948957593	0.24971844641276936	-0.11581551861964945	1.7547861315735909	6953
-7201.887483422534	160.716434305844	--	-7201.887483422534	0.0019617046587681194	0.018771492931174874	-0.0855766341008446	0.5874818587342597	0.23512693538121693	0.25177119748512183	-0.11550520976024395	1.7579200314850731	6952
-7196.888499249889	169.76474905020413	--	-7196.888499249889	0.00198577558426254	0.018839186737906296	-0.0874849714127426	0.5908715009912937	0.23861527305439237	0.25542624335646147	-0.11723896038840757	1.762794598579244	6949
-7198.756591571579	172.21517858007593	--	-7198.756591571579	0.0020281020349639744	0.019066709541192217	-0.09052067364557807	0.5933028159131255	0.24365242522224584	0.2576719310725871	-0.11868246815156759	1.768175245743595	6945
-7184.945408753761	162.8989481990361	--	-7184.945408753761	0.002079797440838498	0.01934780596141305	-0.0922159449283651	0.5951261916137258	0.2503016006035181	0.26165608609723906	-0.11715505944678026	1.808715651131798	6946
-7191.869049670744	165.5918643470177	--	-7191.869049670744	0.002157555572505961	0.01979508790061436	-0.09147924157003563	0.5965400771438425	0.2596894271289768	0.2662013093489836	-0.11596993851693396	1.85397144016522	6945
-7186.056607108438	149.40935904373438	--	-7186.056607108438	0.0022395157733696527	0.02038904628865011	-0.09128398936575532	0.5976652634998129	0.26970154707960814	0.27322026299629243	-0.11428720760442722	1.8902300173871724	6946
-7165.461855435266	136.5177336987777	--	-7165.461855435266	0.0022905823678204	0.020902028332959212	-0.09002579178810803	0.5985794694478739	0.2758908520351917	0.2792465779141186	-0.11292494309238447	1.8990778075293895	6949
-7158.185383202783	125.72101720121017	--	-7158.185383202783	0.002341958260187138	0.021274343973777685	-0.08885057481650499	0.599334956386507	0.282224000970892	0.2827182435100237	-0.1091837343642081	1.9187962367897864	6950
-7147.63971411535	124.24635374461495	--	-7147.63971411535	0.002388924904739947	0.02155764729807888	-0.08752986918608512	0.5999681531187967	0.28771867822484737	0.2865412112813019	-0.10279303274717624	1.9427564415777197	6950
-7137.019316944205	122.07137472742528	--	-7137.019316944205	0.0024528322264670854	0.021768993253083825	-0.08654052779435054	0.600505221633251	0.2957035713088457	0.29137039816396987	-0.09778094059671155	1.9605976592004977	6951
-7133.311829313672	123.36822326280442	--	-7133.311829313672	0.0025068348353905028	0.02198325101250546	-0.08471629698712325	0.6009654297641452	0.30243874948023697	0.2962977839568644	-0.09772304921238377	1.9926539199196207	6950
-7133.673967551173	119.94747777803063	--	-7133.673967551173	0.002577322653664973	0.022287457639894495	-0.08483604358457242	0.6013632767607027	0.3109608386638226	0.3023949616391532	-0.09786033358751488	2.016385794049533	6949
-7127.245766012031	112.57820116065403	--	-7127.245766012031	0.002649851102016843	0.02268578413134362	-0.08421249091114626	0.6017098784895775	0.31983996424215605	0.3100711589001547	-0.09828780772461353	2.041495310761742	6950
-7128.151434898805	106.24823256104297	--	-7128.151434898805	0.002702952212142842	0.02304975482103013	-0.08306816491049235	0.6020138965980573	0.3264077313103814	0.31687929936795994	-0.09942975192679693	2.068139099198778	6950
-7126.61229373926	99.39305570979192	--	-7126.61229373926	0.0027573260177131487	0.023431422163451895	-0.08185749475935705	0.6022821776664554	0.33307863513883396	0.3233706953771445	-0.10078360342205415	2.1237175054401605	6950
-7123.053039845541	90.99533837158401	--	-7123.053039845541	0.002803959823348298	0.023791381400002108	-0.08076973166262041	0.6025202027143421	0.3387022087622175	0.32882205200877757	-0.10174537511521664	2.171045442443387	6951
-7123.045245961716	93.63315398724144	--	-7123.045245961716	0.002842474173928514	0.024095815067682387	-0.07947548320524353	0.6027324096011425	0.3434621534425539	0.33334080515708797	-0.1036590606201995	2.20784918722285	6953
-7123.502106222738	86.8361557320733	--	-7123.502106222738	0.00288493292767545	0.024432486547985913	-0.07816409902026943	0.6029224283524708	0.34835285031246876	0.3379122982256776	-0.10591138213729372	2.2423760993659485	6952
-7118.173381432993	79.50934729366988	--	-7118.173381432993	0.002918013026266061	0.024711725827307372	-0.07742547482290701	0.6030932556559876	0.35245836511966233	0.3414653202144262	-0.106689917155554	2.2722674756205703	6952
-7115.125124117512	76.71602187201626	--	-7115.125124117512	0.0029492231163103693	0.024921465192692956	-0.07682921236325436	0.6032473861047248	0.3561670531234764	0.3444226909426056	-0.1065114455954388	2.294655858771506	6952
-7115.556234960886	72.50807438068618	--	-7115.556234960886	0.002981059138543296	0.025125523204709604	-0.07602956367851062	0.6033869121915294	0.3600014835168418	0.3471009260125483	-0.1063291341009403	2.314998852336337	6950
-7112.710817072437	67.67087389008456	--	-7112.710817072437	0.00300636055338688	0.025300845479807682	-0.07519100888313784	0.6035136013968012	0.36306799864073647	0.34952874689629415	-0.10754791009582891	2.3325036342044894	6951
-7106.601182385414	67.28518377062024	--	-7106.601182385414	0.003024960281675875	0.025459124436794957	-0.07474632218990085	0.603628956260504	0.3652512248959471	0.35157944260314383	-0.10957477399241347	2.3481935247456356	6953
-7105.1032932625785	63.172782409719	--	-7105.1032932625785	0.0030489021784141992	0.025636079147426813	-0.0744131454225835	0.6037342616597727	0.3680783098749989	0.3535922422196475	-0.11834444579803427	2.364277349519632	6954
-7102.050082954876	56.811044801617605	--	-7102.050082954876	0.003067979769559756	0.025790681918094815	-0.07368376593157094	0.6038306223579201	0.37028583441336826	0.35566503022396156	-0.1291909348220798	2.3805373205832456	6954
-7100.541239657021	54.62587932371544	--	-7100.541239657021	0.003076935599887038	0.02589620169476187	-0.07300297753804212	0.6039189930791671	0.3715685129941396	0.35725092837342753	-0.1357717289098268	2.395473010688306	6953
-7096.491862711548	54.86143029122642	--	-7096.491862711548	0.0030900352739848622	0.026012857359210176	-0.07232561661456131	0.6040002027858346	0.37311875951516743	0.3590412417657327	-0.1444998587640305	2.4081631928471463	6953
-7094.354749621013	49.78622641081984	--	-7094.354749621013	0.003105275668731765	0.026134269891088857	-0.07168862524207145	0.6040749744184283	0.37500189689485763	0.3603509490305761	-0.15517540792199006	2.4208280225087457	6954
-7094.464185511446	47.20247288100632	--	-7094.464185511446	0.0031146496363103847	0.026219719602682615	-0.0711375811217589	0.6041439410555282	0.3762195776401276	0.36141697140650125	-0.16470883914010634	2.4300596406167463	6952
-7095.705473554923	43.68782980909025	--	-7095.705473554923	0.003123867182583475	0.026318343126090396	-0.07171756442949992	0.6042076592266703	0.3774415219444317	0.3626414581018739	-0.17311584447929398	2.4385569568610075	6953
-7093.881934931643	42.71826179626245	--	-7093.881934931643	0.0031325231261095225	0.026397814928659353	-0.0737395776858017	0.6042666199448496	0.37845456730722044	0.36371214927576107	-0.17637599673753535	2.446457272633382	6952
-7090.999706940823	41.58506409175672	--	-7090.999706940823	0.003147525971259931	0.02649218855166382	-0.07671203191692086	0.6043212579000995	0.3804087574033588	0.36509474670159997	-0.1812355460309228	2.45645314536635	6951
-7091.378106940824	38.14339700034104	--	-7091.378106940824	0.0031621494682558295	0.026583716240839973	-0.08212917351271647	0.6043719591606852	0.38232939172853586	0.36636918915461597	-0.1905958823887533	2.465704056633952	6951
-7092.272408804177	36.46975213016142	--	-7092.272408804177	0.0031737319885830383	0.02665717876467247	-0.08564461768515531	0.6044190676558889	0.3837407699894403	0.3674260280599361	-0.19642739635670795	2.4742159644068478	6951
-7091.37786598362	37.08688349317481	--	-7091.37786598362	0.0031862434452625374	0.02674507170608593	-0.08775012155282542	0.6044628906584437	0.38523154673372884	0.3684797379225747	-0.19981208944962783	2.4821243678609894	6952
-7090.094665983621	35.98954435653691	--	-7090.094665983621	0.0031979487443776137	0.026824818742944942	-0.08970651006222427	0.6045037034412761	0.3866242751258362	0.3695070497086134	-0.20294186018763097	2.4863841032248013	6952
-7090.9090727095	32.30093367018938	--	-7090.9090727095	0.0032105756034032113	0.026909327831296237	-0.09259927959220875	0.6045417532492905	0.38819516662919584	0.3703946372384848	-0.2077439444899078	2.492135036653041	6952
-7091.772102057326	31.484459275585525	--	-7091.772102057326	0.003223439424082498	0.027000285313979792	-0.09422549409817109	0.6148715686224602	0.3897060367020631	0.3714141113457608	-0.2101926723275769	2.497520563254725	6952
-7089.085091694633	32.43549208268657	--	-7089.085091694633	0.003236562530676019	0.027075105508740187	-0.09676068193239551	0.6197577373395289	0.3912814151728481	0.3723235471970534	-0.21435946815619716	2.5025690768891367	6952
-7091.052686941046	29.515670940780282	--	-7091.052686941046	0.0032499159249501784	0.027163294598805895	-0.10166952056399489	0.6241524147900447	0.3929518596851201	0.37328415520860964	-0.22295100324568493	2.5096730763524686	6951
-7090.448686941047	28.27168842434061	--	-7090.448686941047	0.0032604930762055403	0.027235179752012235	-0.1047447325189152	0.6281205716404059	0.39423118527628254	0.37427549872934074	-0.2282480789551255	2.517697761909229	6951
-7089.812272709498	24.16550884635099	--	-7089.812272709498	0.0032733872232100104	0.027311816106216722	-0.10754654073673384	0.63171636837487	0.39582414270610017	0.3750765140299728	-0.23288905239027824	2.5251397521140357	6955
-7087.384747875339	29.739446883228993	--	-7087.384747875339	0.0032807575207361448	0.027366788875990092	-0.10831353757651936	0.6349853082677193	0.39658910151168547	0.3758121174423539	-0.23380918889816704	2.5320557995159803	6956
-7086.072937512645	26.59016774395601	--	-7086.072937512645	0.003296822382537406	0.027457301205729916	-0.1134337964654969	0.6379658959698261	0.3983941591466139	0.376995900169022	-0.24264181506356353	2.535932020768697	6955
-7086.379166860473	26.156011651242522	--	-7086.379166860473	0.0033075266443399914	0.027527979771039577	-0.11663485058275051	0.6406909292297849	0.3997223228344949	0.37796647522474924	-0.24803912787226237	2.5428572522400814	6957
-7086.023166860471	24.92080039768504	--	-7086.023166860471	0.003319983596531717	0.027604386715045597	-0.11952095566122224	0.6431885150180766	0.4012155079606661	0.3788882841394488	-0.2528661809121573	2.550126147371003	6956
-7085.787312202087	23.43690555089336	--	-7085.787312202087	0.003337276161872269	0.027691007938689217	-0.12329400445578306	0.6454828762669133	0.40337478494319123	0.3799866284829397	-0.25925862240565245	2.556494574499208	6956
-7084.281515361846	23.05974930791438	--	-7084.281515361846	0.003352253576424457	0.027765465731749123	-0.1266375521563728	0.6475949978640351	0.4051272663188372	0.3805562714518285	-0.26481860507971866	2.562113666691097	6955
-7084.499197176182	21.203024277518356	--	-7084.499197176182	0.0033666812845836555	0.027847162665863828	-0.13078294093472698	0.6495431480434102	0.4069642400539322	0.38134974050434994	-0.271858235582614	2.5671021593592482	6955
-7085.054639878042	21.212507057741227	--	-7085.054639878042	0.0033766162354933343	0.027911033894043476	-0.13439048732244846	0.6513433023193229	0.40806030947475713	0.3819361123112119	-0.27779394801940654	2.5715547761442137	6954
-7085.44236686047	20.633159411112995	--	-7085.44236686047	0.003387030286781793	0.027986125743755915	-0.1386673043885468	0.6530094905569773	0.40936600739639045	0.3827566233930963	-0.28514378367878535	2.575548100092927	6954
-7084.777032145446	18.05504813886432	--	-7084.777032145446	0.00339354412685652	0.028038094170374003	-0.14132116101169567	0.6545540829469296	0.41015328842972715	0.3834327073156733	-0.28951879391429775	2.5791447783499524	6954
-7084.350632145446	18.248031748237132	--	-7084.350632145446	0.0034019227535276694	0.028105313743469234	-0.14461336569969016	0.6559880270607897	0.4111072483684762	0.38420196969512727	-0.2949349617186013	2.582396593565581	6954
-7083.280377487061	17.359427617426892	--	-7083.280377487061	0.00341074606944529	0.028169844871135327	-0.14746379526180242	0.6573210454697193	0.41218527823189505	0.38504120118859975	-0.2997530752874362	2.5853467469978484	6953
-7084.378350908481	18.68699645477091	--	-7084.378350908481	0.0034182193616281655	0.028214209307018158	-0.15182448158643316	0.6572836584956444	0.41307703673441876	0.3855292211248408	-0.30711257795889213	2.588031582206829	6953
-7082.443111039878	17.101844184021868	--	-7082.443111039878	0.0034256226587740988	0.028291131188917417	-0.15632271395020764	0.657248162932969	0.41399534196692517	0.38622608269081743	-0.31458674482793086	2.5903550828419943	6955
-7082.115588184055	17.02013394012634	--	-7082.115588184055	0.0034389194682993987	0.02837049868509169	-0.16164411553385621	0.6586108676894756	0.41551838452623796	0.3867630928492664	-0.3231933549278742	2.592477480877642	6955
-7080.462423993245	17.569016741199803	--	-7080.462423993245	0.0034516774826110212	0.028461636647482573	-0.16489294083813433	0.6585735603135	0.4171075557620948	0.38783407146700966	-0.3281127922087246	2.594420910734332	6955
