ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
386	5003.19282012846	697.2497908241145	1796.6684512118657	5006.449930252904
387	5001.857666601443	697.236102064479	1796.4631864232172	5005.049344244517
388	5014.066043339695	697.2286624194624	1798.1950995152333	5017.03285072339
389	5012.590647291719	697.2254987297853	1797.9703122293681	5015.503927779996
390	5011.808339749969	697.2223246137801	1797.8539961925214	5014.646819063638
391	4990.984328992218	697.1999765000037	1794.871937551233	4994.190509620464
392	4969.044652104567	697.1994186677776	1791.7275118992254	4972.2839685745375
393	4976.240835656852	697.1978251878804	1792.7411179784167	4979.470466612485
394	4978.129991082803	697.1971028894135	1792.9662007217448	4981.489947704194
395	4970.505488417274	697.1960869545087	1791.858147512536	4973.440982714159
396	4998.017687293356	697.1909834832738	1795.7803703397187	5001.067242631311
397	5003.097448871218	697.1886178234535	1796.4832455624903	5005.993978081781
398	5000.407068819918	697.1882482052446	1796.0928997270757	5003.487565365865
399	5019.960873749707	697.1746851464327	1798.884449594651	5022.825707804574
400	5036.660136978639	697.1512020150135	1801.2454860444554	5039.708132522751
401	5047.383756270194	697.1221327817092	1802.7240878232146	5050.101214067107
402	5050.380542949768	697.1206368785768	1803.1356183453333	5053.1979725157435
403	5069.54493170931	697.0924794676815	1805.8645728166337	5072.37470244918
404	5083.099312692577	697.0569973187439	1807.7813861015927	5085.745179016895
405	5050.992190302667	697.0468729259364	1803.169416066823	5053.846272981736
406	5053.809899203151	697.022907229522	1803.556157623464	5056.943578387014
407	5042.262584123771	697.0082420089554	1801.8729322566999	5045.715370614136
408	5059.281027096283	696.9811292012529	1804.2736499139894	5062.445238088975
409	5058.447891348294	696.9771316665996	1804.0930814833357	5061.546333728422
410	5033.83738884638	696.9167695270139	1800.5375322350285	5037.849872162077
411	5019.690274276361	696.905455748078	1798.483930515537	5023.68800803734
412	5024.107698460935	696.8997574051275	1799.0525671837452	5027.777562678
413	5031.669294456044	696.8965765605732	1800.110329194516	5035.195817527549
414	5033.835079326027	696.8847023253791	1800.4040112089326	5037.422876788127
415	5033.129029943737	696.8057144901566	1800.2871812860544	5036.791961440561
416	5067.085096374992	696.8034269959427	1805.1147871053383	5070.731971898025
417	5065.245888510611	696.7820549253471	1804.8253142162062	5068.954005244763
418	5047.146736518342	696.5515301396805	1802.2182387742685	5052.167292862957
419	5069.064779483097	696.6034227811175	1805.256581637554	5072.802735035425
420	5033.196999788635	696.6013375651768	1800.112722485391	5037.150323508159
421	5000.314178717706	696.5745334320812	1795.3966268278043	5004.73365263208
422	4992.211298808243	696.5749475053841	1794.2238458180013	4996.6984691019015
423	5051.158765231368	696.5708780740134	1802.6092650792468	5054.705412763481
424	5060.254105622234	696.088699988617	1803.89729314515	5064.615911470935
425	5048.6433028951315	696.0465646302673	1802.1446046868953	5053.165211162296
426	5082.626302989735	696.1284472936946	1806.9018720304996	5086.2163195813655
427	5108.921338240438	696.1286619252429	1810.651467708433	5112.094565594953
428	5109.713641391806	696.1265310663626	1810.7599584368897	5113.107905701309
429	5112.268357485053	696.1244810823345	1811.1146639860551	5115.46468845717
430	5121.3347660416075	696.1218509817973	1812.4033056311523	5124.511717557537
431	5122.204914269973	696.1125111923092	1812.5219200049514	5125.685465391327
432	5116.9310325840515	696.1113194929311	1811.7648458401525	5120.460870886769
433	5100.717388340564	696.1023425381293	1809.4374479615533	5104.475497864346
434	5105.837309188908	696.1033475576137	1810.137451244473	5109.288111456817
435	5119.09500950112	696.1044841149907	1812.0280136279755	5121.940066487564
436	5129.875503962446	696.0780659947059	1813.5608646898822	5132.948305617264
437	5128.169554576979	696.0507762101396	1813.3080319281862	5131.344769058568
438	5126.613391472043	696.0456246445768	1813.065735358962	5129.771114483052
439	5136.5945840362	696.039618803182	1814.4843913324808	5139.76912612844
440	5141.242355310623	696.0398194593976	1815.1335067953494	5144.664438191903
441	5133.638409992236	696.0318778619541	1813.9803500502624	5136.789407454314
442	5162.732410732707	695.9984106819064	1818.1279861506835	5165.689438563813
443	5198.648763906698	695.9996645751858	1823.2423877993122	5201.093805029535
444	5188.296832305034	695.9861094446211	1821.7491505957696	5191.161793064194
445	5187.74283499871	695.9613702069632	1821.662651085924	5190.558623258787
446	5176.877547038439	695.9612056274644	1820.0931059194013	5180.327591884952
447	5195.660999460352	695.9486266329809	1822.7469158368212	5198.687921849787
448	5197.465447290067	695.9461485182798	1822.9900213641483	5200.426858685452
449	5203.890400942527	695.9496392786671	1823.873617252055	5206.905873386832
450	5194.3165912029535	695.9549606179986	1822.4971619545015	5197.288440486611
451	5218.572779815414	695.9537846399631	1825.9574722150326	5221.2050393571
452	5115.281974707361	695.5648150740795	1811.1999494860875	5119.192779552427
453	5140.0370133309725	695.6210803072549	1814.616018954434	5142.753008119559
454	5131.007194323155	695.6266829315875	1813.3149069063052	5133.637447075168
455	5077.430274082659	695.495129761447	1805.642390654951	5081.904049882967
456	5050.611729871546	695.4834468723235	1801.7041602702698	5055.397869609827
457	5042.926003380319	695.4668503192892	1800.5205790317038	5047.602799752898
458	5039.716704861636	695.4683460486236	1799.9715392749836	5044.150990409897
459	5046.254576404408	695.2111820832922	1800.8036910843957	5051.395416097164
460	5057.273254394554	695.2460747365288	1802.2491076846118	5060.156194483889
461	5086.901827519991	695.24057867694	1806.4729118505932	5089.76787642008
462	5052.059084191068	695.2426665792254	1801.491344217496	5055.037563114025
463	5042.354241663126	695.1919396749869	1800.0920612453356	5045.671091610541
464	5076.684552830178	695.1986297834953	1804.9605970854884	5079.7226026742555
465	5030.033628891444	695.1913323387712	1798.2907078975027	5033.572506068252
466	5024.274564427599	695.1901537791497	1797.4530893482927	5027.7250217297515
467	5024.838937094013	695.1837328362202	1797.5193640514062	5028.5395798175605
468	5055.4449529859	695.1516273501672	1801.852456681148	5058.881187330353
469	5045.877614436248	695.1314126893591	1800.4574272442312	5049.205960894985
470	4986.714563606917	695.1087681971112	1791.982895972374	4990.810399626415
471	4986.272164921922	695.0763974477937	1791.8738368296213	4990.494810683151
472	4980.351949905533	694.8695375712301	1790.9954449706274	4985.721941141561
473	4968.804138873887	694.7616649551925	1789.186007661932	4975.201050987044
474	4995.652066090964	694.6930200683809	1792.8977481391742	5001.524501984523
475	4966.571195263667	694.1185615170103	1788.5883255317267	4978.304702943758
476	4951.581558326831	693.6943932810033	1786.0445211228323	4966.577118004888
477	4927.052924450427	691.3576203500741	1782.0103810021637	4949.519361610956
478	4852.124076588969	690.6984896217424	1770.3261680957528	4873.6371694700065
479	4891.1858818187875	688.8905028642524	1775.1947878033811	4913.237048345822
480	4855.203735069932	684.431135201346	1769.1344619580523	4879.111342694222
481	4822.709459832395	674.5136015270398	1763.0554536402187	4860.706972193235
482	4871.977429971742	666.0301826058978	1767.5768806589765	4916.651257634423
483	4944.195873521171	663.1907928321259	1774.5329397056332	4984.313627595958
484	4993.837481667065	661.8168815932845	1778.8451207909432	5031.039160526243
485	5013.427502343891	660.4033186330845	1779.1709994656685	5049.2682679387935
486	4978.397317290785	659.5935380109568	1772.1982472652523	5011.325998794803
487	4954.970955191299	658.9452689500499	1766.8637015156103	4987.362646224003
488	4939.12370071845	658.904813568107	1762.7330108169658	4965.275174884272
489	4761.73203425411	656.5058583436372	1736.3295830504712	4805.18370140818
490	4762.432460331275	655.9001052067955	1734.6451251104318	4806.489270428708
491	4909.16657231029	655.4572384314132	1753.9776218779148	4936.2207270100935
492	4954.305970358993	654.5883380173351	1759.5151479709295	4979.73112593545
493	4963.800693722493	654.4324745820717	1759.752943764009	4985.580754404313
494	4992.566260585485	653.8517373472804	1763.279823495329	5014.0197240302905
495	4995.446075719705	653.456701254731	1762.9181889865429	5015.990458899849
496	4999.270312667031	653.1416313041627	1762.7754474555868	5018.1986510419265
497	4945.335206728333	653.0682817305313	1754.4223739843944	4962.876265697885
498	4892.431035896827	652.3603567158458	1746.3996692574835	4911.471030055197
499	4910.236877996143	652.2631768236421	1748.5216208873749	4925.3280227843825
500	4840.669047904547	647.0328167630109	1738.2623953662958	4869.169771796801
