count-ll	count-ll-pred-err	p2p-ll	total-ll	link-lambda-avg	link-lambda-stddev	link-lambda-min	link-lambda-max	plan-lambda-avg	plan-lambda-stddev	plan-lambda-min	plan-lambda-max	replan-count
-6321.967932878783	253.2433435509652	--	-6321.967932878783	0.003041236099431771	0.03235030715754862	-0.21166820431665237	0.6978335810526866	0.40941006366110155	0.44147601403334163	-0.4426296869612823	2.585023821533803	6534
-6391.445368438196	198.88562532224867	--	-6391.445368438196	0.003086833049012205	0.032197753271173114	-0.21391335275296627	0.688301055221111	0.4154279832412525	0.437939750292422	-0.37189938827150903	2.534410028770835	6531
-6398.434764762613	171.11623136463817	--	-6398.434764762613	0.0030423682754720156	0.03219791249742511	-0.2204001973762189	0.6885560515139214	0.40874924966859605	0.4400555865622753	-0.4719538150592377	2.543992448432073	6507
-6347.520914071843	215.00548558755787	--	-6347.520914071843	0.0030500313310001157	0.03213352136247513	-0.22027769413684783	0.6875437821214557	0.4093587981817407	0.4393305989976398	-0.4834419143248537	2.5525373431313385	6526
-6362.583023312399	166.18871734589985	--	-6362.583023312399	0.0031037767570303303	0.03231766850340649	-0.22129632746024197	0.6866642664239975	0.4165523301256283	0.4382339589759159	-0.4367111857038894	2.5409025919057777	6538
-6393.786443038616	166.91647775642855	--	-6393.786443038616	0.003126448800792667	0.032506293758987614	-0.2228250820647568	0.6841366396533922	0.42036466361983654	0.4415159718378311	-0.4386132278449323	2.5256560616904293	6510
-6437.664483681859	209.89944962432315	--	-6437.664483681859	0.0031279572836371925	0.032413588421709334	-0.22355779729708647	0.6847097872623721	0.42157475784810017	0.44256060766706434	-0.3826662154400673	2.547191180283852	6501
-6361.455710114497	223.6437804460533	--	-6361.455710114497	0.003108881439916578	0.03241217400727619	-0.21269484558950796	0.6837946180524478	0.41900536228421353	0.4435889487372257	-0.42769198468982855	2.567975449330566	6506
-6346.220279896411	202.2709160786825	--	-6346.220279896411	0.003177160816260166	0.03257876425597243	-0.22031948126418696	0.6781813176693201	0.4270504519900993	0.44162371710904447	-0.3736181492445826	2.6156113059605617	6484
-6400.1169552572865	240.95638502035035	--	-6400.1169552572865	0.0032227473804582753	0.03272441640315541	-0.23035102504702035	0.6788083155104878	0.43314366757143946	0.4433775556309472	-0.3689744053485392	2.6383265327114223	6465
-6350.604737168387	216.59560795459467	--	-6350.604737168387	0.003148664965381679	0.032426409479654736	-0.22169959974540226	0.6779791711529614	0.4231910161239951	0.43928094320099265	-0.38493621473997347	2.606227818741006	6470
-6376.758317380028	212.51779781678647	--	-6376.758317380028	0.003160504754068853	0.03227279201559255	-0.2192155737909188	0.6799600956056537	0.425551047982668	0.4349805723943183	-0.33146929560346694	2.602577234956792	6508
-6337.119504327173	204.3956131853618	--	-6337.119504327173	0.0031324526558006638	0.0324027797751795	-0.2289718323201908	0.6744182258148007	0.4222534050483151	0.4385497788648862	-0.334478873881711	2.6073579453594737	6514
-6344.537589314716	209.13235290154438	--	-6344.537589314716	0.003153958516631161	0.032624679057555915	-0.2501830442416968	0.6789857964720578	0.4254036217359493	0.4409396374098958	-0.32597853684007877	2.6416943348103805	6497
-6396.156516843656	201.87095504145123	--	-6396.156516843656	0.003143543718631586	0.03246334528459717	-0.29651218181501204	0.6759829317624808	0.42283179933537857	0.4397866551521241	-0.43129268107659946	2.58608078297532	6521
-6381.838576185222	206.96874360577593	--	-6381.838576185222	0.003114972554367549	0.03248375179705599	-0.2147566602869695	0.6752665075542916	0.41959028950104565	0.4424852405984857	-0.47133090024102486	2.5953993021864354	6494
-6346.156700278374	283.09499157090556	--	-6346.156700278374	0.0031598104652284884	0.03266534584896833	-0.2023400605498772	0.675367730522111	0.4254879412688573	0.4451758213668405	-0.5133039327146685	2.640238382135409	6465
-6357.844484783262	189.88791111487822	--	-6357.844484783262	0.0031735246735911846	0.03257708952297753	-0.21011430692634858	0.6791734148174072	0.42555186942074247	0.44555039497712245	-0.4022616009472624	2.63719110158724	6461
-6319.240877420145	221.38292560227097	--	-6319.240877420145	0.00316129686283915	0.032648287943092595	-0.20407789984431846	0.6814550554740292	0.4245672908470689	0.44763291973926217	-0.38120888450564194	2.655407176243859	6525
-6356.332317410008	194.05351452837064	--	-6356.332317410008	0.003179589077314485	0.03275829113736716	-0.2086491365130857	0.6733928812199382	0.4260693371754504	0.45092811618791107	-0.41666410871325366	2.6552528613763084	6517
-6337.9596003279	218.85139375658275	--	-6337.9596003279	0.0031438971392650705	0.03258853563303217	-0.2111269703726043	0.6759542085581532	0.42184006802936946	0.4482196550821132	-0.40989295058058106	2.6735594312983095	6508
-6351.840066746072	187.82431706891708	--	-6351.840066746072	0.003151130821032692	0.03263140846326854	-0.2114990725547651	0.6826764558637229	0.4237823412499719	0.4482765790524123	-0.415837312040882	2.656921701055845	6459
-6358.0176360594205	214.11897964006496	--	-6358.0176360594205	0.0031453574169038015	0.03268905011502817	-0.21008253168979588	0.6841677348915202	0.4223720852504307	0.44998499428528327	-0.42952170752961294	2.6630783617926532	6509
-6367.542365070753	168.0408162338682	--	-6367.542365070753	0.003178890866324239	0.0329884716771446	-0.214191252186213	0.6897404644678411	0.42827201085650907	0.4570438671976757	-0.45085864427424	2.678411103841747	6527
-6355.245873054535	157.3040829844984	--	-6355.245873054535	0.003181897116600305	0.03297883817826248	-0.21448381524699967	0.6964415735892867	0.427363431846874	0.45732942062648596	-0.5015811514796977	2.7103620806468816	6517
-6340.9782058368655	157.67473213500202	--	-6340.9782058368655	0.003184502295860539	0.03291663279249274	-0.21341530325982228	0.711298986356081	0.4267955825382658	0.4562037802547415	-0.44642601047033564	2.7032360619987474	6540
-6408.883576756439	171.92063729374286	--	-6408.883576756439	0.0031847424328849024	0.032895212586400116	-0.21310912961701495	0.7301325691228621	0.4270984243612614	0.4556251765746916	-0.5018941426037434	2.7057341691720977	6495
-6384.905827844226	171.66104884422492	--	-6384.905827844226	0.0031520962412323085	0.03283048618873471	-0.21220648767347638	0.7342852480225516	0.4216658798948294	0.45439305745420355	-0.4484942377852928	2.7271580486782225	6462
-6375.775124708349	183.5166897887679	--	-6375.775124708349	0.0031509757314174716	0.032710830409726464	-0.21050736568932413	0.722099329928838	0.4222307480099617	0.4525506090759559	-0.449873964851743	2.6908231999775314	6500
-6419.171036213026	165.66660084116324	--	-6419.171036213026	0.003123685501331617	0.032409261225220254	-0.20125396944690424	0.7269206967313385	0.4191021211528819	0.4463895374227836	-0.46914644687961476	2.6547400321930317	6513
-6363.721153156986	207.21634175093843	--	-6363.721153156986	0.0030980809079923905	0.03239642690222527	-0.20151989707607607	0.7260830788215884	0.41454515500031136	0.4478341645098962	-0.49570288783388244	2.6585433775316307	6464
-6397.015610695528	216.7663742856126	--	-6397.015610695528	0.003102819842543211	0.03220534225866112	-0.20435883127670929	0.7176578428843128	0.4160553118275467	0.44353783213868736	-0.49172687847170754	2.637793269606751	6454
-6456.151224622076	186.9352061238176	--	-6456.151224622076	0.0031017530645613685	0.03207685657662716	-0.20799791893749564	0.711523936549392	0.4158431281939878	0.43608172560533953	-0.4671022777111803	2.6481861996703593	6452
-6374.8470281098125	204.88601811847076	--	-6374.8470281098125	0.0030799118923971087	0.031967601541536925	-0.21153134471392732	0.7156129361103029	0.41322151222992837	0.4354626659691225	-0.5147848502367272	2.655195633253855	6434
-6397.072251524231	200.24400597803557	--	-6397.072251524231	0.003113137645627387	0.031757652218787256	-0.2107028770934837	0.7153214939422121	0.4168518536104268	0.43116263710326985	-0.4672757320881691	2.6588588096512633	6404
-6326.819787957137	226.19552859610425	--	-6326.819787957137	0.0030712025852847186	0.03156655879438565	-0.21202274059032064	0.711638311619584	0.4120052544023447	0.4314892685496529	-0.4339652432207831	2.6274545417894424	6492
-6349.80042937403	195.7517493095529	--	-6349.80042937403	0.003086596896491372	0.03139997043831578	-0.21028160141459346	0.683809954546271	0.4131725795719279	0.42718986957742455	-0.47087490319381176	2.6112593322269397	6536
-6397.213538626739	164.8403804565321	--	-6397.213538626739	0.0030677403596835002	0.03155474412275151	-0.210978815582909	0.6798242190304905	0.41094022131704355	0.4300321121101026	-0.4971268623635029	2.6254040826904887	6477
-6343.079531421159	199.3183508429302	--	-6343.079531421159	0.0030326935494471683	0.03148810385297569	-0.21795295728234818	0.6769932132773813	0.4058852351955998	0.42792224328123485	-0.49343095778656426	2.4337669547627385	6431
-6359.129176003742	227.30262654119963	--	-6359.129176003742	0.003036639717940165	0.03128444001894476	-0.19742427308082713	0.6700755173560176	0.4060493269193332	0.4248961391938074	-0.49028070112906746	2.4114604979590113	6507
-6401.341324309448	208.81545549533172	--	-6401.341324309448	0.0029803056186475997	0.03116086725656116	-0.1933803167384029	0.6693677830600928	0.40020915549840635	0.42275897967706777	-0.5000509519488292	2.4008036828396415	6498
-6309.760282441034	214.094289800898	--	-6309.760282441034	0.0029550535950686302	0.03123044858537794	-0.19166125077127028	0.6566567050954325	0.39811177435967016	0.4261619723532547	-0.5055566391351789	2.580704614377696	6465
-6387.694895197907	196.8424367547853	--	-6387.694895197907	0.0030211077705085787	0.031111928899154026	-0.19210079225346405	0.629858235655305	0.40539789108646973	0.42642658024715063	-0.5035462842780729	2.7277818605156865	6441
-6378.184696692158	204.36336287592127	--	-6378.184696692158	0.0029875940448955106	0.030942030731393823	-0.18565774714187852	0.6289803247719763	0.40289887179247225	0.4237252385436605	-0.4677489535703583	2.6302456181716343	6487
-6300.651746000262	202.83913095483177	--	-6300.651746000262	0.0030315793759824825	0.031112047014195923	-0.17757398383976675	0.6283559854962716	0.4092227497370232	0.42701763143767457	-0.4860320762034538	2.5854300675747455	6459
-6392.004149301506	201.68010368518932	--	-6392.004149301506	0.003074545456475872	0.03136345084706616	-0.19986644743259258	0.6173656817163737	0.41287217345791233	0.43247697244144184	-0.5174737732557531	2.6235750933569064	6480
-6331.594033310494	208.44318159197292	--	-6331.594033310494	0.0030272253446171063	0.030988417807281194	-0.20982434187844182	0.616234244656076	0.4090417200003293	0.4280370549785923	-0.4610519891605661	2.616784359093419	6487
-6351.708100686621	143.08598046812452	--	-6351.708100686621	0.00303612857552433	0.030740568433656773	-0.2084548789734177	0.6141077330379544	0.4083538008292132	0.4220261718869978	-0.4324467245124658	2.591713714521915	6442
-6357.219750716542	192.87419599372691	--	-6357.219750716542	0.003019922439987159	0.030676311729071825	-0.20461894908323425	0.6112828289995011	0.4058836250207981	0.4236425828874623	-0.40375566240368194	2.605143007637673	6482
-6329.512873308613	207.241943760785	--	-6329.512873308613	0.0030126794922500774	0.0306638197711454	-0.19219965871373657	0.6124640563053957	0.4044195481693807	0.42259830188868724	-0.3887209694792849	2.474861683596798	6454
-6341.251968532568	178.3906648404303	--	-6341.251968532568	0.0030254723018960776	0.030523530369742997	-0.19154345209888282	0.5894533744442698	0.4060097182780877	0.4194741895047056	-0.40546883025547537	2.4349906203583784	6490
-6378.618124588655	181.2151084056665	--	-6378.618124588655	0.0030197355959421623	0.03034175719695751	-0.17086883810861705	0.5881885291490059	0.4047201262097816	0.4155725175732217	-0.4449332533998791	2.3724938107351936	6468
-6343.091327681184	202.73846507114231	--	-6343.091327681184	0.0030085082026004295	0.03028912626882153	-0.1677766271122908	0.5917079779422394	0.404727492450436	0.4156613094427745	-0.44758304528365317	2.3730940360349213	6436
-6287.176435679188	212.23106862359265	--	-6287.176435679188	0.003026858503191724	0.030726230544052834	-0.20936276255091593	0.5995716435385869	0.40838430579793955	0.4169583776697921	-0.4094739773589825	2.355523760893334	6447
-6337.201716234492	158.57458967221905	--	-6337.201716234492	0.003056199485945459	0.03058395018321907	-0.16820735928630082	0.602467055264176	0.4106857496515143	0.4151185269028976	-0.420118356484276	2.355988726272103	6496
-6362.897528710805	159.19213161509018	--	-6362.897528710805	0.003033835807545834	0.030551105001890625	-0.18118704117383952	0.6085673542717188	0.4075487974883865	0.41730403618144907	-0.4406680874920824	2.334439878487186	6457
-6337.765551428033	184.66555232538803	--	-6337.765551428033	0.002969683570762039	0.030257331501417208	-0.1820716356268939	0.6112314170756818	0.39941540702414785	0.4137016754655578	-0.44560276091227585	2.3097143352622385	6417
-6341.638943683975	254.43329758607754	--	-6341.638943683975	0.002983652140160751	0.0302453178815148	-0.185458635988215	0.6144040490974428	0.40222042721477824	0.41276202439921933	-0.42001507806173927	2.3216696720171948	6484
-6262.938812640448	460.5161258296873	--	-6262.938812640448	0.0029865089010649	0.030270458572979962	-0.1717866642117509	0.6134382037746277	0.40135285019275674	0.4124445574498656	-0.4110216693800597	2.311305119843618	7177
-6216.2652013716	341.7847998462453	--	-6216.2652013716	0.0025858766685141485	0.025276592006901685	-0.1561985230697168	0.563296082836568	0.349044709682296	0.34738519935616285	-0.3650596686319636	2.059697818574947	7179
-6165.116647452665	274.0422047666807	--	-6165.116647452665	0.002387947143093548	0.022976469703440368	-0.19479851020240216	0.5599014545015736	0.3217990784391303	0.3165241436210408	-0.38158499086476017	1.8705344531662416	7182
-6170.522234705386	245.77005325481585	--	-6170.522234705386	0.0023047633107767104	0.02214460028697273	-0.26019156740274957	0.5573171344186749	0.3114453425603627	0.3022147036030079	-0.49576361334731617	1.7715121200446071	7177
-6147.141349878944	243.14351992258705	--	-6147.141349878944	0.0022122660802729958	0.021639281209321144	-0.29888511837456	0.5552774975474409	0.29930230818119263	0.29339520752340176	-0.5705710514373845	1.7027762771942823	7181
-6148.45070679036	201.92694793506655	--	-6148.45070679036	0.0021454492038610355	0.021593768269971118	-0.3242926704542395	0.5530207147573521	0.28997175592528307	0.29014487843794895	-0.6062647530399479	1.6461043183877433	7183
-6147.640274909904	185.94585222404024	--	-6147.640274909904	0.0020657702487082525	0.021332322291584507	-0.3357766295974043	0.5517070538228138	0.27952520183384105	0.28471874064998587	-0.643109732189864	1.5866089136601047	7179
-6134.199152191336	185.22561380080037	--	-6134.199152191336	0.002014565797696542	0.021268339683439712	-0.33860650846161866	0.5506067575216174	0.27313235578967054	0.2831986990627536	-0.6579636428356505	1.681667557773432	7184
-6131.2700499742805	178.62881134120582	--	-6131.2700499742805	0.0019728566382425376	0.021122425847455214	-0.33504766744576214	0.5514171269799477	0.26748245146916083	0.2801948945587068	-0.6617159569404942	1.6833727088151815	7180
-6120.05860533697	173.0563040260673	--	-6120.05860533697	0.0019638077272934344	0.021125452601735473	-0.33123604276760427	0.5543563161183687	0.2660494502079307	0.2800226977534996	-0.6782431532689248	1.9360066407590721	7182
-6110.5070927329125	170.3420244267069	--	-6110.5070927329125	0.0019393546508414932	0.021059630485193576	-0.3492942417344408	0.5563596369164597	0.26254033838009305	0.2806770537480452	-0.7147594262775016	1.9176813985703016	7180
-6095.206702791081	154.65982542053388	--	-6095.206702791081	0.0019352726810416012	0.0209411206581325	-0.348184294928908	0.5562311438676412	0.2617308055986849	0.27731468289370864	-0.7097770340869387	1.9036979533554927	7182
-6087.48656534844	146.14558973190404	--	-6087.48656534844	0.0019565070697705645	0.020984248341765935	-0.3441999785619266	0.557592238630317	0.2649800335195731	0.27787135015895637	-0.7022865965178665	1.891962873409525	7178
-6087.758602445671	159.89155620196686	--	-6087.758602445671	0.00196399611938059	0.020832922817227775	-0.32676188719845517	0.5586159299717667	0.2661819427107919	0.2748841506710829	-0.6687405952757962	1.8861006138389265	7175
-6070.375113287697	149.819027045398	--	-6070.375113287697	0.0019825234607492703	0.02084379425765209	-0.3187807679116399	0.5594028940018281	0.2687389990139101	0.2729376315186266	-0.6532780218455531	1.8724898229781894	7175
-6074.887781683439	147.30728664872808	--	-6074.887781683439	0.0020147967755118185	0.020808568415104783	-0.3023252417034032	0.5615812138316911	0.2734507456436715	0.2713458876960742	-0.6160147649714749	1.8542299479298916	7178
-6063.967080521502	175.23577497265475	--	-6063.967080521502	0.002028089397155002	0.020869712136308373	-0.28925910402154986	0.5649426455169237	0.27492280332856833	0.2700107826465031	-0.588031981364238	1.8299277776113432	7180
-6060.266053097758	153.07645915396566	--	-6060.266053097758	0.0020565336202675207	0.020867665472394825	-0.2770285126296424	0.5659012970877881	0.2795258827886781	0.2686732108628209	-0.5649327071794954	1.8231255663290136	7180
-6058.91933449614	161.1115602266913	--	-6058.91933449614	0.0021032398484567083	0.020996562719889995	-0.26768123910334946	0.566650458225726	0.28541726362445957	0.2686633948079501	-0.5442871311934545	1.8953118247227059	7181
-6038.89254352237	155.48381382288545	--	-6038.89254352237	0.0021590335995645723	0.021071471886135534	-0.25435319224313196	0.5684056474203173	0.29282520820142016	0.26988508144464207	-0.5130199526888959	1.9313395008895347	7183
-6026.464518129151	152.9285140664917	--	-6026.464518129151	0.0021991912533327667	0.021257835921467325	-0.24521148993175249	0.5687498951908282	0.29837970505056016	0.2709142007854829	-0.4911138378522801	1.912887520679538	7183
-6017.247720142142	149.2300757818348	--	-6017.247720142142	0.0022512799810036344	0.021487188593519096	-0.2350797954830085	0.5690258764527166	0.30527394152544246	0.2733214897630886	-0.4669171241143789	1.9069927144356236	7181
-6000.022914568843	130.78887138257946	--	-6000.022914568843	0.002300073083836186	0.021694498269327588	-0.22559186082327526	0.5692480629273593	0.3125229507534907	0.27524611157143447	-0.4441159385546324	1.9158589836210551	7181
-5992.88421787355	127.35566774992354	--	-5992.88421787355	0.002340891129971547	0.0218836023783015	-0.21633078265193711	0.5694273966546368	0.3183116441075924	0.2771496678218523	-0.4225761299085124	1.9058958518377858	7181
-5978.719356381326	123.77796160618736	--	-5978.719356381326	0.0023895513315086415	0.022147496993931044	-0.20885837299985022	0.5695722823569465	0.32535167256145636	0.27935263721171205	-0.4048290418027726	1.9162837430031332	7181
-5970.551256598482	126.30082369240826	--	-5970.551256598482	0.0024292444420750117	0.022304173582454404	-0.2010609995538811	0.5696892643992858	0.3306424617301678	0.2817494545452241	-0.34524893810055657	1.9348527521624792	7180
-5966.285426787408	107.87732853637382	--	-5966.285426787408	0.0024640820954339206	0.02257313630495751	-0.1944127756157315	0.5697834993088252	0.335620336127289	0.2854503446738171	-0.33126756177134853	1.9703511329006131	7180
-5961.758792690128	98.92821855325936	--	-5961.758792690128	0.0024899727995901324	0.022695069791063716	-0.1874106038805694	0.5698590923436875	0.33927994830915537	0.28752296062496985	-0.3179678398259122	1.9812715407656678	7182
-5961.079195688987	92.49069549861022	--	-5961.079195688987	0.002512681541341704	0.022866039547434155	-0.18358768603006365	0.569919341581378	0.34240481394944094	0.2903898461043352	-0.30656269276819065	1.9944063121095728	7180
-5960.749493987553	85.0542691220236	--	-5960.749493987553	0.0025293007140821185	0.022975914569443333	-0.18155340102611597	0.5699669178106637	0.34514598000565333	0.29255324952856826	-0.2941463270152389	2.004503573549294	7178
-5951.676908720955	85.82168591575113	--	-5951.676908720955	0.002548177508578757	0.023099476202957325	-0.17965445904692232	0.5700039990427525	0.3475631762105363	0.2944581423121814	-0.28247135488645064	2.0138051499104344	7178
-5958.116439377483	90.36327338391098	--	-5958.116439377483	0.002562684313853586	0.023214958469982012	-0.17787637148258356	0.5698129876930547	0.3497817745114515	0.29651774463308084	-0.27345185779128894	2.0177947502567317	7178
-5941.691291962868	75.08912871725795	--	-5941.691291962868	0.002576617396504723	0.02329176653831631	-0.17620745522405526	0.5696325964747547	0.3520194932468531	0.29749997685074103	-0.26403769722333725	2.017987902053602	7180
-5944.3541455515515	76.0231211827998	--	-5944.3541455515515	0.0025868583409122156	0.02335183380892018	-0.1746380502272289	0.5697110144735081	0.35347581766512837	0.2980526676198122	-0.2563647916159815	2.021055233836091	7180
-5934.4298647724645	76.62920617987582	--	-5934.4298647724645	0.0025941161482165532	0.023418785239033665	-0.17336272041664613	0.569777980366053	0.3545109011822205	0.29924084801752926	-0.24925762150460634	2.035001286234556	7180
-5934.1326709441355	68.3132958527301	--	-5934.1326709441355	0.002605815837902075	0.023478473685481074	-0.1721532119556901	0.5698351833423485	0.35637108364988385	0.29992616231778835	-0.24235605481117134	2.0407743129232836	7181
-5931.625144684169	62.84442015938268	--	-5931.625144684169	0.0026170880384953766	0.023549748090733284	-0.17100588546832018	0.5698840411636882	0.3578978137612691	0.3011751667216886	-0.23508858354375073	2.0488348917109223	7182
-5939.69507307214	65.22693601486881	--	-5939.69507307214	0.0026204032387352446	0.02355218800661194	-0.16972328631436073	0.5699257491350248	0.35831879876039363	0.3014397615667945	-0.2279942507954621	2.048415875338642	7182
-5932.508046535541	60.989519320916514	--	-5932.508046535541	0.002626266614784448	0.02357895586262935	-0.16851240576930435	0.5699613191060111	0.3591995531378982	0.30164787413865085	-0.2223995411477302	2.0447453862596077	7182
-5936.734453394686	65.06485551494782	--	-5936.734453394686	0.0026323547903256347	0.023617377488425	-0.16736838298676113	0.56999161077251	0.3600058551340906	0.30278008745659185	-0.2176877032592091	2.054081885705011	7182
-5925.9661129832675	57.7591417770256	--	-5925.9661129832675	0.002639721324570035	0.023673753314197105	-0.1662868463107779	0.5700173569787657	0.36128677122944863	0.3037871725336909	-0.21290726342299895	2.0583189144819785	7182
-5927.734481600757	48.58762029826329	--	-5927.734481600757	0.002641682730638986	0.023672254157649706	-0.16526383459778848	0.5700391843056282	0.3615640477243318	0.3037374417743635	-0.2082727434206946	2.0489860865903724	7182
-5923.257035489296	57.88272680027527	--	-5923.257035489296	0.0026447021722461723	0.023702718375607314	-0.1644719552909984	0.5700576299258332	0.36213639502071504	0.3042999191025352	-0.20672549796161221	2.0494297342657357	7182
-5923.834008648259	45.677690467139854	--	-5923.834008648259	0.0026533373698743408	0.02377488337653382	-0.16371935662435536	0.5700731554816433	0.3633099372785409	0.30535818498159517	-0.20568675498077438	2.052888100434655	7183
-5919.427963752457	55.72746207265059	--	-5919.427963752457	0.00266328293927607	0.02383263849723179	-0.163004116935923	0.5700861585711852	0.3648256403545414	0.3063301362297532	-0.20510535252742523	2.055312352035711	7183
-5920.887644676234	46.7229429167187	--	-5920.887644676234	0.0026720097303192768	0.023879947962333267	-0.16247583622464704	0.5700969823021675	0.36606570504452934	0.30716950155963435	-0.20483503133786998	2.062039476513849	7183
-5917.936780764975	48.604780645312374	--	-5917.936780764975	0.00267886930021925	0.02392317998972083	-0.16197263945500084	0.5701059232744025	0.36705022056541176	0.3082731924130672	-0.20457245267921526	2.062030387458999	7183
-5922.564259528433	47.6017247527796	--	-5922.564259528433	0.002679942160397841	0.023941811426171064	-0.16149343062069518	0.5701132382778556	0.3671434947870306	0.30903743041900616	-0.20431787353100936	2.065544196992191	7183
-5918.136419562779	43.82752582852435	--	-5918.136419562779	0.0026848319879466823	0.02395465229036069	-0.1610371482768836	0.57011914993515	0.36791206233047247	0.30911019827498976	-0.20407146223820952	2.0666598439443695	7183
-5912.411195553281	46.65218015013005	--	-5912.411195553281	0.002691703922817431	0.02399914747034974	-0.1606027666338663	0.5701238514723949	0.3689706645274003	0.3102471860612754	-0.2038333124668664	2.072901088567752	7183
-5909.980962956673	42.76064881567724	--	-5909.980962956673	0.00269480111581141	0.024018529720288232	-0.16018929616408575	0.5701275107668748	0.36941322627150924	0.3107251386379319	-0.20360345517169526	2.0803828747391515	7183
-5911.497094478408	40.477236119710554	--	-5911.497094478408	0.002700681356393892	0.024049513217515788	-0.159795783819466	0.5701302737922289	0.3702373583834305	0.3109332500678239	-0.20334669430361813	2.084707269209926	7183
-5914.8275535765	41.59859390975247	--	-5914.8275535765	0.002704954071801821	0.02407805843003607	-0.1594213129378952	0.5701322675595796	0.37071465220825545	0.31158652797730163	-0.20306447884714507	2.0899688052472847	7184
-5918.603820672865	57.3967114941065	--	-5918.603820672865	0.002706331651518832	0.024087448500399757	-0.1589104000690183	0.5701336026353698	0.37094223273448285	0.3123992852153861	-0.2021987264503994	2.095314339511201	7184
-5914.928614186797	40.527834123161036	--	-5914.928614186797	0.0027027004026981783	0.02410638155528764	-0.15842551627076568	0.5701343753024478	0.3704986915066223	0.31292921963241577	-0.20137633948320693	2.103897405052666	7184
-5912.249425366922	36.772707289630645	--	-5912.249425366922	0.0027095925993955616	0.0241338433973656	-0.1579653016152005	0.57013466941945	0.37155213085118527	0.3130947155806774	-0.20059513372558044	2.1028718946988847	7184
-5914.08442345854	35.042940368980126	--	-5914.08442345854	0.0027142317519156015	0.024156811187331838	-0.15752847181557222	0.5701345580242311	0.37212480022335975	0.31357706675603614	-0.20026034335054899	2.1086515331714857	7184
-5912.075834793946	34.43211138636935	--	-5912.075834793946	0.002719315585739052	0.024172042719180633	-0.15711381335041164	0.570134104719487	0.3727763777680092	0.3138783878093921	-0.19994175681686993	2.116548124153814	7184
-5909.899059930544	33.62408848555568	--	-5909.899059930544	0.002722547734251492	0.02422216512009165	-0.1567201790038292	0.5701333648725134	0.373301313998477	0.3150427651303735	-0.19963861615029838	2.1277438521268572	7183
-5910.3926579078425	34.015873615585214	--	-5910.3926579078425	0.0027302353682816085	0.024305059049199797	-0.15634648377127938	0.570132386655926	0.3743710291930882	0.31626271919674825	-0.19935019628885536	2.1442499433072015	7183
-5911.442197193555	34.81100050862413	--	-5911.442197193555	0.0027350284423098554	0.024347180027403686	-0.1559917010882805	0.5701312119519574	0.37504653420856765	0.31705431090336067	-0.19907580388520366	2.1487611968267877	7183
-5909.52522439605	29.568301182254	--	-5909.52522439605	0.0027399822836784043	0.024401259853337062	-0.15565485934622145	0.5701298771394475	0.3757624596973336	0.31811636214156963	-0.19881477613605283	2.1558571653234813	7183
-5906.644126431661	24.75642287083405	--	-5906.644126431661	0.00274406562933216	0.02447210820346335	-0.15533503866477966	0.5701284137797412	0.3764233055086409	0.31938814079045275	-0.19856647963761853	2.1722223913138596	7183
-5908.932967851784	28.552191980132484	--	-5908.932967851784	0.002748863560620827	0.02451067954632695	-0.1550313678948842	0.5701268492152816	0.3771641334825967	0.32026887414937255	-0.1983303092668891	2.1834720304942805	7184
-5910.640104721103	30.72169994792994	--	-5910.640104721103	0.0027551245641673594	0.02456274597772098	-0.15474302182978597	0.570125207092655	0.37784170985624127	0.32087926570630637	-0.19810568708890453	2.1934416244174977	7184
-5908.62746989155	25.430815192092503	--	-5908.62746989155	0.002758430700263717	0.024583691506264157	-0.15446921860479848	0.5701235078201408	0.3783780552989878	0.32108294622673966	-0.19789206129048853	2.1968938169068815	7184
-5911.984271756222	41.45207951306827	--	-5911.984271756222	0.00276429070172698	0.02459785165858901	-0.1542092172687738	0.5701217689683791	0.37918188044398915	0.32159265061067904	-0.19768890514099074	2.201742327741309	7184
-5909.32889409402	31.946763007445707	--	-5909.32889409402	0.0027710648131794567	0.024630148045885016	-0.1539623155124716	0.570120005621557	0.3801944125137761	0.3220524015200224	-0.19749571598060273	2.2131405694769253	7184
-5908.30061480408	37.06638914843635	--	-5908.30061480408	0.0027838176255064926	0.024714067877218	-0.1537278475407437	0.5701182306854827	0.38188831789367556	0.3245008756933921	-0.19731201423676842	2.23409446222175	7184
-5902.3209941519035	30.627179772751727	--	-5902.3209941519035	0.002795700983321199	0.024798436290034306	-0.153505182076951	0.5701164551580432	0.38352783467403984	0.3265325830324235	-0.19713734246912298	2.2580588536298287	7184
-5910.2436082954355	43.973737644696016	--	-5910.2436082954355	0.0027873000983659685	0.024744041791660513	-0.1532937204893033	0.5701146883667954	0.382384672180625	0.3251044452577654	-0.19697126444328752	2.2337501935334463	7184
-5902.048233140158	29.019756718365763	--	-5902.048233140158	0.0027903951429778654	0.024754848357968734	-0.1530928950299024	0.570112938177807	0.38289317406240664	0.3248930434531522	-0.19681336423372958	2.2365256371223365	7184
-5903.106559635067	26.466107664603715	--	-5903.106559635067	0.0027922944651148016	0.024759666249669774	-0.1529021671782089	0.5701112111793122	0.3830231984552677	0.3244071091580747	-0.19666324535578156	2.2221575963743	7184
-5907.02805379233	31.23517604833475	--	-5907.02805379233	0.002801775725064085	0.02480162026280912	-0.15272102608146473	0.570109512843288	0.3843424771355643	0.32474322316396115	-0.19652052992679142	2.2242532505875006	7184
